6978|The Vietnam War|An immersive 360-degree narrative telling the epic story of the Vietnam War as it has never before been told on film. Featuring testimony from nearly 80 witnesses, including many Americans who fought in the war and others who opposed it, as well as Vietnamese combatants and civilians from both the winning and losing sides.
4772|Operation Red Sea|A squad of the Jiaolong Commando Unit - Sea Dragon, a spec ops team of the Chinese Navy, carries out a hostage rescue operation in the nation of Yewaire, on the Arabian Peninsula, and fiercely fights against local rebel groups and Zaka, a terrorist organization.
3463|In a Heartbeat|A closeted boy runs the risk of being outed by his own heart after it pops out of his chest to chase down the boy of his dreams.
5053|Little Nicholas|Nicolas has a happy existence, parents who love him, a great group of friends with whom he has great fun, and all he wants is that nothing changes. However, one day, he overhears a conversation that leads him to believe that his life might change forever, his mother is pregnant! He panics and envisions the worst.
5284|Catfish|Nev, a 24-year-old New York-based photographer, has no idea what he's in for when Abby, an eight-year-old girl from rural Michigan, contacts him on Facebook, seeking permission to paint one of his photographs. When he receives her remarkable painting, Nev begins a friendship and correspondence with Abby's family. But things really get interesting when he develops a cyber-romance with Abby's attractive older sister, Megan, a musician and model. Prompted by some startling revelations about Megan, Nev and his buddies embark on a road trip in search of the truth.
5306|Black Adam: Saviour or Destroyer?|Ahead of the release of upcoming fantasy film ‘Black Adam’, sit down with Dwayne Johnson as he discusses his starring role as the eponymous superhero.
3782|11:14|Tells the seemingly random yet vitally connected story of a set of incidents that all converge one evening at 11:14pm. The story follows the chain of events of five different characters and five different storylines that all converge to tell the story of murder and deceit.
7015|D-Day Sacrifice|Comprised entirely of re-mastered and colorised archive footage from World War II, much of it never before seen, Sacrifice recounts the story of D-Day through the testimonies of those who lived it. These important historical days are seen through the eyes of French civilians and members of the military fighting on both sides. The testimonies of famous individuals like Dwight D. Eisenhower and Erwin Rommel are intertwined with those of anonymous soldiers and citizens, such as film director Samuel Fuller and Eisenhower's chauffeur, Kay Summersby. From the preparations for D-Day all the way through to the liberation of Paris, the accounts of these men and women provide a moving and invaluable retelling of this pivotal time in history.
6186|Una familia de diez|Ten members of the same family share a small house and stumble together through life's mishaps.
2971|Day of the Dead|As the world is overrun by zombies, scientists and military personnel in an underground Florida bunker must decide on how they should deal with the undead.
2196|Duel|Traveling businessman David Mann angers the driver of a rusty tanker while crossing the California desert. A simple trip turns deadly, as Mann struggles to stay on the road while the tanker plays cat and mouse with his life.
4542|Pulse|In the immense city of Tokyo, the darkness of the afterlife lures some of its inhabitants who are desperately trying to escape the sadness and isolation of the modern world.
4351|Berserk: The Golden Age Arc I - The Egg of the King|Guts, an immensely strong sword-for-hire, has little direction in his life, simply fighting one battle after the next. However, this all changes suddenly when he meets and is bested by Griffith, a beautiful and charismatic young man who leads the Band of the Hawk mercenary army. After Guts joins the Band and the relationship between the two men begins to blossom, Casca, the tough, lone swordswoman in the Band of the Hawk, struggles to accept Guts and the influence he has on the world around her.  While the two men begin to fight together, Griffith continues to rise to power, all seemingly in order to reach his mysterious, prophesied goals. What lengths will Guts and Griffith go to in order to reach these goals, and where will fate take the two men?
1119|The Orphanage|A woman brings her family back to her childhood home, which used to be an orphanage, intent on reopening it. Before long, her son starts to communicate with a new invisible friend.
4166|Road to Ninja: Naruto the Movie|Sixteen years ago, a mysterious masked ninja unleashes a powerful creature known as the Nine-Tailed Demon Fox on the Hidden Leaf Village Konoha, killing many people. In response, the Fourth Hokage Minato Namikaze and his wife Kushina Uzumaki, the Demon Fox's living prison or Jinchūriki, manage to seal the creature inside their newborn son Naruto Uzumaki. With the Tailed Beast sealed, things continued as normal. However, in the present day, peace ended when a group of ninja called the Akatsuki attack Konoha under the guidance of Tobi, the mysterious masked man behind Fox's rampage years ago who intends on executing his plan to rule the world by shrouding it in illusions.
4322|Pokémon the Movie: Mewtwo Strikes Back - Evolution|After accepting an invitation from a mysterious trainer, Ash, Misty and Brock meet Mewtwo, an artificially created Pokémon who wants to do battle.
4221|Barbie and the Magic of Pegasus|Princess Annika escapes the clutches of the evil wizard, explores the wonders of Cloud Kingdom, and teams up with a magnificent winged horse - who turns out to be her sister, Princess Brietta - to defeat the wizard and break the spells that imprisoned her family.
6962|World War II in Colour|World War II In Colour is a 13-episode television documentary miniseries recounting the events of World War II narrated by Robert Powell. The show covers the Western Front, Eastern Front, and the Pacific War. It is on syndication in America on the Military Channel. This series is in full color, combining both original and colorized footage.
